1,101,8,12,22,32,Breeder,0,0
2,102,6,9,16,35,Either,0,1
3,103,3,5,44,47,Breeder,0,1
4,104,19,19,35,36,Either,1,1
5,105,11,13,45,50,Shelter,0,1
6,106,17,20,24,26,Either,0,1
7,107,16,19,19,36,Shelter,0,1
8,108,20,20,26,38,Shelter,0,0
9,109,12,20,3,20,Rescue,0,1
10,110,20,20,30,47,Breeder,0,0
11,111,17,17,23,38,Rescue,0,0
12,112,10,19,23,50,Rescue,0,1
13,113,15,16,18,24,Breeder,0,1
14,114,14,15,18,40,Breeder,0,1
15,115,13,19,27,42,Shelter,0,0
16,116,2,15,43,45,Rescue,1,0
17,117,18,19,6,31,Rescue,0,0
18,118,2,2,17,48,Shelter,0,1
19,119,11,13,6,26,Breeder,0,0
20,120,6,15,5,46,Breeder,0,0
21,121,19,20,35,36,Breeder,0,0
22,122,4,9,35,40,Shelter,0,0
23,123,6,18,28,29,Shelter,0,0
24,124,18,20,41,46,Either,0,1
25,125,8,9,10,14,Shelter,0,1
26,126,15,19,28,30,Rescue,0,0
27,127,15,18,31,49,Shelter,1,0
28,128,15,16,47,50,Breeder,0,0
29,129,12,16,1,45,Shelter,0,0
30,130,7,10,28,28,Rescue,0,0
31,131,12,13,24,28,Rescue,0,1
32,132,8,19,16,45,Breeder,0,0
33,133,0,7,44,44,Either,0,0
34,134,13,17,31,48,Breeder,0,1
35,135,18,20,44,47,Breeder,0,1
36,136,2,8,33,50,Breeder,0,1
37,137,14,18,1,37,Either,1,1
38,138,10,10,3,28,Shelter,0,0
39,139,12,20,44,48,Breeder,0,1
40,140,10,11,30,32,Either,0,1
41,141,19,19,43,46,Breeder,0,0
42,142,18,18,24,43,Shelter,0,0
43,143,20,20,17,25,Shelter,1,1
44,144,13,20,25,45,Rescue,0,0
45,145,4,14,50,50,Either,0,0
46,146,16,16,11,31,Breeder,0,1
47,147,18,20,0,1,Rescue,0,1
48,148,18,19,13,21,Rescue,0,1
49,149,13,15,6,13,Shelter,0,0
50,150,10,20,16,32,Breeder,0,0
51,151,4,12,15,22,Either,0,1
52,152,14,16,2,21,Breeder,0,0
53,153,7,12,29,43,Breeder,0,0
54,154,4,19,34,43,Shelter,0,1
55,155,0,4,12,35,Rescue,0,1
56,156,20,20,49,50,Breeder,0,0
57,157,12,15,13,47,Rescue,0,0
58,158,3,10,39,48,Rescue,0,1
59,159,7,12,46,49,Shelter,0,1
60,160,4,8,44,49,Rescue,0,0
61,161,10,18,25,34,Either,0,1
62,162,9,20,24,39,Breeder,0,1
63,163,14,17,25,32,Rescue,0,1
64,164,19,19,1,12,Rescue,0,1
65,165,12,18,27,32,Rescue,0,0
66,166,8,17,14,15,Shelter,1,1
67,167,19,19,36,36,Shelter,0,1
68,168,20,20,20,33,Shelter,0,0
69,169,17,20,4,13,Rescue,0,0
70,170,10,11,2,25,Shelter,0,1
71,171,5,20,11,35,Shelter,0,1
72,172,15,20,36,44,Breeder,0,0
73,173,5,11,22,45,Breeder,0,0
74,174,6,9,18,32,Shelter,0,1
75,175,2,13,43,49,Breeder,0,0
76,176,4,14,49,49,Either,0,1
77,177,1,10,8,21,Shelter,0,0
78,178,2,17,50,50,Shelter,0,0
79,179,4,5,39,43,Either,0,1
80,180,18,19,33,41,Rescue,0,0
81,181,4,7,12,16,Breeder,0,0
82,182,0,14,15,29,Rescue,0,0
83,183,12,15,23,48,Breeder,1,1
84,184,16,17,49,49,Breeder,0,0
85,185,9,19,11,28,Shelter,0,0
86,186,17,20,24,28,Breeder,0,0
87,187,13,15,30,50,Breeder,0,1
88,188,16,20,39,48,Breeder,0,1
89,189,17,20,44,45,Breeder,0,1
90,190,0,0,28,40,Breeder,0,1
91,191,5,18,21,43,Rescue,0,1
92,192,2,18,14,26,Either,0,0
93,193,10,15,19,26,Rescue,0,0
94,194,10,17,4,49,Rescue,1,0
95,195,5,11,5,48,Shelter,0,1
96,196,15,16,39,40,Breeder,0,0
97,197,12,17,45,46,Shelter,0,1
98,198,9,12,47,48,Rescue,0,0
99,199,4,19,2,5,Breeder,0,0
100,200,20,20,26,44,Rescue,0,1
101,201,14,15,36,49,Shelter,0,1
