1,Angel,96,1
2,Doodles,76,2
3,Girl,70,3
4,Sheena,22,4
5,Ashley,72,5
6,Jessie,10,6
7,Gator,46,7
8,Sassie,11,8
9,Nutmeg,24,9
10,Gator,96,10
11,Stanley,82,11
12,Sawyer,82,12
13,Pongo,77,13
14,Koda,43,14
15,Sky,59,15
16,Bradley,26,16
17,Archie,79,17
18,Mo,14,18
19,Miles,30,19
20,Gator,36,20
21,Cocoa,95,21
22,Westie,12,22
23,Ruffles,80,23
24,Bibbles,10,24
25,Yogi,31,25
26,Gator,66,26
27,Maverick,68,27
28,Vava,38,28
29,Chi Chi,23,29
30,Chanel,95,30
31,Casey,57,31
32,Buddie,87,32
33,Yukon,44,33
34,Alex,98,34
35,Bobby,12,35
36,Trapper,95,36
37,Mia,97,37
38,Raven,1,38
39,Natasha,9,39
40,Crystal,44,40
41,Pokey,40,41
42,Charlie,14,42
43,Powder,55,43
44,Sienna,71,44
45,Bosco,33,45
46,Atlas,88,46
47,Abbie,69,47
48,Hailey,34,48
49,Tyson,86,49
50,Cujo,32,50
51,Toni,39,51
52,Nitro,72,52
53,Nickers,26,53
54,Bugsy,12,54
55,Jess,23,55
56,Abel,86,56
57,Jingles,54,57
58,Woody,16,58
59,Little-rascal,79,59
60,Butchy,89,60
61,Yin,20,61
62,Barker,39,62
63,Roxanne,61,63
64,Punkin,76,64
65,Judy,27,65
66,Ruchus,1,66
67,Einstein,91,67
68,Tuffy,77,68
69,Ralph,55,69
70,Guy,12,70
71,Truffles,44,71
72,Zeus,6,72
73,Rover,21,73
74,Maximus,61,74
75,Millie,40,75
76,Kitty,16,76
77,Guinness,43,77
78,Pippin,26,78
79,Zeus,34,79
80,Toni,44,80
81,Mason,93,81
82,Amie,41,82
83,Tobie,31,83
84,Charlie,89,84
85,Hooch,35,85
86,Cocoa,68,86
87,Kira,46,87
88,Nick,5,88
89,Amber,85,89
90,Sky,50,90
91,Eddy,22,91
92,Aries,65,92
93,Riley,3,93
94,Rebel,76,94
95,Mister,35,95
96,Porkchop,4,96
97,Marble,34,97
98,Cotton,7,98
99,Rosebud,71,99
100,Spanky,69,100
